6,[1956121.0, 1573951.884549352, 1351813.990306018, 1311774.8215238866, 1295704.1340763664, 1048490.3252516976, 1011562.4987319225, 1008344.6625123338, 1000698.6625123338, 991319.0939385542, 946307.3804211887, 834481.378755762, 831711.8660102708, 822383.4551272504, 820707.8484503286, 796992.7670920746, 681199.8041686823, 523301.0676496015, 516877.3540024958, 516332.1258744166, 461182.56260460295, 459954.5707010915, 453465.1563967954, 452319.15639679536, 450116.2361749427, 448162.2361749425, 439172.12364172627, 430183.8685960868, 428841.86859608686, 426594.9711071833, 426376.9711071833, 414696.68506507017, 414667.68506507017, 410562.61413724866, 406086.97871756036, 397547.6593288039, 396741.1307928925, 394347.1307928924, 393476.993952534, 393327.993952534, 372732.52413173846, 365051.6411354519, 361465.39507003565, 357290.97854738845, 353447.7478584315, 353439.7478584315, 350609.74785843136, 350563.74785843136, 340807.61784443, 338435.6178444301],14.267514442500444
7,[5717999.27610386, 5344636.8925573835, 4507083.035907979, 4009371.485711027, 3720037.773642812, 3230157.4758305866, 3158643.0161613123, 3132243.8591031176, 3102793.7575207795, 3090550.217728407, 3053907.3009821405, 2886861.522489903, 2856716.522489903, 2840926.428824355, 2782690.8450335874, 2776086.5512524177, 2412055.5949423932, 2285025.2235873123, 2247500.949504668, 2222875.1521458784, 2044014.3071068542, 1925340.7574492393, 1899290.2695273163, 1839169.8918499756, 1835717.8918499756, 1802856.8473778272, 1585844.470434832, 1579494.7294563714, 1578608.7294563714, 1571487.7294563723, 1555951.8888702446, 1548669.543660205, 1523349.1800070181, 1491458.9664906387, 1488112.9664906382, 1471701.3892600525, 1456040.4698576694, 1444912.1923514474, 1338786.8793388235, 1276937.4329170207, 1253756.1917991282, 1246395.8762257763, 1238003.2043778638, 1232064.2134536726, 1220851.4421159867, 1210473.338397085, 1189529.4941442597, 1182825.6916380103, 1090757.71429782, 1057684.8802340033],16.673797044784422
8,[5506990.445845516, 5320933.89090163, 4652254.39763344, 4557771.65624981, 4137186.29892677, 3601852.5066593536, 3553190.8898903704, 3489715.917148851, 3441572.2519454984, 3282591.55526438, 3136108.180671524, 3104771.7323887283, 3080649.732388728, 3072000.166408256, 2727218.87501591, 2702059.603914466, 2635427.9167520353, 2458700.0167043894, 2436683.221459271, 2409918.3948472855, 2341708.1692439825, 2290981.5966659505, 2256128.6320627527, 2109462.675125562, 2075447.903445785, 1959433.9636622814, 1952884.3500690907, 1952742.3500690907, 1944569.4409219858, 1850972.7132948325, 1778829.3737632874, 1772317.373763287, 1752952.7046491066, 1714191.3047725458, 1700691.2501940718, 1495422.3920260011, 1488133.385227667, 1475790.335290994, 1304499.7401986623, 1143992.2372293507, 1129048.6701625134, 1109904.4553037568, 1103137.9948978014, 1096356.619897802, 1026145.9641118526, 1005881.9641118526, 1000635.0434308936, 960269.827068059, 933954.2850954648, 917093.6758873346],18.678882114118647
9,[2285287.5596792214, 2020389.1876548794, 1881341.3031010318, 1859667.8157402372, 1837086.5193544482, 1801918.3568368254, 1583126.9509732262, 1428464.8594806555, 1357758.8102269338, 1343244.7440248968, 1327287.2748646745, 1247090.461911934, 1234721.412401043, 1224998.751539691, 1167475.1986385277, 1164863.480705204, 1020912.6647817462, 1015805.8329178505, 977778.4930516271, 959630.6290939137, 933857.0813333357, 900731.9442788824, 891280.1983364609, 872197.9765687006, 848497.8001430106, 823279.9537387668, 792475.8389066459, 786116.7859863662, 727787.8472984524, 687378.1138473453, 686352.4997025309, 679698.6281816928, 679685.4260711359, 676742.1128436362, 673176.9461458838, 669534.6596775907, 664318.0477283573, 656100.7874329288, 603247.1601289616, 601870.4077841776, 579715.8515139438, 544076.4872969073, 533599.4565182176, 531942.4565182178, 513918.62820813444, 509115.4806515264, 411928.10558225744, 407774.1055822573, 403665.82917312795, 383461.8730957905],18.91592528449811
10,[1399298.2982396043, 1219716.8881168007, 1174016.1020534188, 1027721.0197750771, 1012975.8463994126, 1001472.4214500115, 953554.8703466925, 873635.6426959418, 763266.9939997086, 759807.2719872717, 748720.6587100808, 738582.1705624, 721718.2660179137, 716027.0468616872, 710426.7738908767, 707718.7326563749, 698694.1261211026, 666405.4934372881, 653940.9376606398, 639087.2129160687, 556994.7836860373, 543217.8644819476, 527825.492284377, 514664.74517765886, 495985.4901123093, 485176.0215448237, 472418.8996147125, 467224.1603037769, 466578.1603037769, 436767.32786900346, 415996.9921422842, 413706.23612346034, 411818.7598333624, 409299.529777359, 409186.5958691979, 408926.095869198, 405854.24529316893, 403332.27052940906, 393048.1284502985, 389218.2067580459, 384152.81253071, 351933.8145396575, 350170.31839507166, 337344.13805944513, 311412.16695492616, 310202.16695492604, 283820.8263794252, 264990.4242522301, 218851.45150355302, 215037.51131591544],18.884153934900777
11,[1363536.6969489846, 1173485.5637537744, 1070438.843348355, 990651.3661169666, 940631.9393031218, 928027.2017932233, 918398.6896251144, 842578.0500346149, 811355.64969668, 799361.4748865413, 717568.5398927372, 711935.5217601038, 696368.3449442937, 686728.1719745521, 680207.6606784725, 676530.6606784725, 674549.9123534551, 663361.8256601492, 632436.2725124962, 619276.3263405255, 540402.9805363842, 528681.9905703703, 509787.4194409152, 489382.0041517123, 488988.9796676757, 476861.5674549727, 476226.56745497277, 466356.2024647671, 451895.48006443126, 451660.48006443126, 448900.1051745413, 423043.3577984868, 422884.3577984868, 403174.01230201026, 365893.82032875845, 363928.20896051713, 356813.46913296176, 333248.57569452556, 332211.57569452556, 324749.611566896, 301024.9345458338, 292117.72275365866, 292059.72275365866, 287924.10571461346, 282518.89111479325, 225857.0025090245, 223550.84646834622, 222046.47182059154, 219442.48386778412, 217838.4443442885],18.398442839759333
12,[1538725.2476114372, 1467275.4900780392, 1220451.2437638985, 1088842.8412419637, 1076620.0400659358, 1052480.9154722248, 1037605.6453408943, 959096.2508511989, 924752.3228713182, 906076.1608902776, 901057.6688426614, 813395.5094222189, 794066.9824393776, 785158.9368847312, 781216.936884731, 774088.3039833464, 771530.1234337867, 728482.1320480334, 713284.5007667913, 623641.5091641867, 611333.2529132516, 604348.4612449649, 575579.2017821157, 555825.6346474977, 553077.8161174606, 544770.2922512785, 524155.1340188504, 491643.6675791543, 486853.0291357275, 464331.3088022781, 459421.44912833, 459008.44912833, 456581.04246675747, 455445.7918557449, 453568.9403126629, 448637.28512789484, 438894.7217093318, 416581.49708035804, 390840.7232236636, 380534.94341568905, 357021.0272887932, 351917.8182663135, 283582.02510627825, 277787.6706753153, 277715.6706753153, 276549.8409113527, 275187.4487518464, 242533.10615192066, 237492.71658876515, 234422.39223959387],18.52919559686829
13,[1461561.9331304438, 1391828.3034118102, 1233979.831479918, 1172956.6146049618, 1160110.5772679497, 1016477.2089444569, 990202.5650044201, 914892.4743436794, 881885.0820614299, 868530.0934979843, 853365.7547152846, 844412.4089806705, 773504.8467817098, 760762.1246088553, 742632.0997148919, 740821.7028303614, 729544.9496302147, 694868.9849607503, 680183.1278521284, 666820.7507489218, 664397.5764964648, 569514.3807132822, 554285.6022719212, 533600.8833705309, 515002.2482950986, 508095.27518013405, 500322.59827155195, 469135.568507753, 465222.71660932223, 462519.1232130401, 460026.76761646254, 437375.430507544, 435949.89211185614, 435695.8921118561, 433929.6645325189, 423819.75881803426, 420200.59921786207, 417845.60164174024, 414437.06294782134, 394426.64325717906, 367687.3070762104, 341581.57632609975, 339947.26892024087, 283532.2149382989, 278482.83881962276, 258845.77741531498, 253469.45737381946, 233131.702629546, 230881.23517854064, 229525.90193692344],18.901210238860454
14,[1510776.8411961945, 1317296.7994094633, 1194954.5404221658, 1183302.5837768347, 1101066.0540227666, 1082195.8448284396, 1023184.7489268701, 947485.710504198, 915141.1969620504, 891902.1149926755, 809669.6216044927, 801839.8619044422, 796417.0314899668, 780586.772639489, 769107.4790541709, 767076.8018640215, 756295.210428716, 719983.6122944199, 630474.5021464474, 614785.3495033439, 593445.921349228, 580077.4644590304, 568602.5722040144, 562229.2997448348, 540403.4173320967, 539348.417332097, 516468.5323767578, 484055.73464597604, 461870.8397066458, 457009.04531642474, 425021.7409773016, 423031.3462224504, 422931.3462224504, 421500.3577318351, 417383.86541554355, 404996.9412757379, 365929.48124340223, 362577.6706197242, 361287.290553746, 360083.2391851167, 359450.44745791977, 343593.4057239207, 343442.8905280138, 337235.07431378536, 335626.41549692006, 317059.6325775511, 315369.0018591652, 307485.6989129316, 251982.93847950903, 229741.25536820886],18.443843158527017
15,[1842862.8152691599, 1585522.6876518042, 1448997.3899185709, 1349509.7955764164, 1330489.5236195244, 1265898.4407850571, 1165075.2094958958, 1150028.5152188367, 1009934.2353318206, 993582.0165562647, 985439.1269749715, 975355.0751695802, 973765.4052724533, 949749.605620691, 943300.8234108745, 900381.2751947739, 892269.7858322579, 878036.6896828004, 857086.1486649953, 746982.6255809419, 732610.2000636255, 729200.9272961322, 695765.5932810828, 671627.9734462582, 667380.5449969214, 651624.8395891429, 632179.3830333583, 591546.297045487, 555010.2126142634, 550194.1845989395, 549898.1845989394, 519909.00171558774, 519522.0017155877, 469458.9221259987, 466369.23114235426, 446368.1894249761, 441991.94683505374, 438079.5698206637, 437036.94337997166, 424137.5111070115, 421549.5402594167, 420222.5402594166, 417060.54151554673, 416885.5415155467, 414123.9380402058, 405656.9861327783, 327412.03727443784, 300696.85687551345, 298064.37830825965, 293992.3783082598],18.20476432064258
