6,[2160865.199513929, 2155587.495236841, 2148549.1511574783, 2124092.35852147, 2104961.6208729586, 2092612.108720596, 2086858.2193116853, 2017757.7597794936, 1800982.4492355052, 1796197.785976033, 1795801.675427161, 1773575.2677082217, 1771117.2677082217, 1574721.9447976735, 1560303.972076262, 1556800.9720762628, 1554362.972076263, 1553895.3982578255, 1552282.3982578258, 1547138.3982578258],16.436487042901582
7,[6328892.011707891, 6311105.958102274, 6292862.535471013, 6171435.986582714, 6049206.582354538, 5993252.254787529, 5968779.994121347, 5800437.027245003, 5317111.675942366, 5300133.684347751, 5298902.385990988, 5239052.292945349, 5232240.292945349, 4754997.309605389, 4704273.312428013, 4696064.312428013, 4690545.312428013, 4688498.535517453, 4686093.535517454, 4677443.535517453],16.46728537485381
8,[5995917.504705472, 5979525.852189843, 5961495.018507828, 5838196.038685227, 5734419.517056508, 5679408.990839931, 5651435.037858482, 5492634.254438131, 5115507.272918961, 5095952.853088257, 5094891.594935891, 5036616.186562054, 5032854.186562053, 4683258.480453635, 4624479.158509544, 4618119.158509543, 4612891.158509543, 4608239.234523759, 4606843.234523759, 4597912.234523759],16.763396942574687
9,[2478507.2121193125, 2471009.9074263945, 2463630.492588523, 2417079.8277988997, 2384240.5680086184, 2365764.1666521225, 2351492.032637916, 2275276.6789473863, 2095982.810918976, 2086980.0326170563, 2086227.8085812782, 2061506.678201621, 2060528.6782016207, 1898176.076234214, 1872113.4866495146, 1869959.4866495149, 1867464.4866495149, 1866085.6623008416, 1865686.6623008419, 1864009.6623008419],16.68462923825627
10,[1502998.784467142, 1498087.9409372034, 1494245.2232074596, 1468204.8107910736, 1449814.5837456016, 1439119.9633136506, 1429656.202719009, 1385249.7215956645, 1272983.3766285141, 1267178.0068940865, 1266839.3659089596, 1251718.9024418516, 1251170.9024418513, 1138579.4266382577, 1122943.8775518956, 1121632.8775518946, 1120136.877551895, 1119321.9330540826, 1119161.9330540823, 1117379.9330540828],16.68490462233765
11,[1464981.1583192896, 1459894.1032347016, 1456264.9507700612, 1430422.2306736705, 1411820.1448234415, 1400774.3589637082, 1392074.4564347586, 1349654.3780471708, 1237002.1212817077, 1231296.1214805008, 1230945.1079922828, 1216722.1447683463, 1216268.1447683463, 1103612.3747504214, 1088938.3354410203, 1087497.3354410199, 1086229.3354410194, 1085208.0814758837, 1084925.0814758837, 1083403.0814758835],16.61331254319626
12,[1649924.7456521748, 1644296.9843379257, 1640020.0352436635, 1610446.9752198614, 1589093.1977240315, 1576947.5607944394, 1566987.0965388792, 1520267.8850410809, 1397160.0268870692, 1390663.7418843233, 1390280.001954687, 1374263.7565377576, 1373623.7565377576, 1249400.2374105214, 1232428.919733756, 1230906.9197337562, 1229487.9197337555, 1228206.447404547, 1228020.447404547, 1226744.4474045467],16.652796431779446
13,[1584025.9408263306, 1578266.8429289365, 1573693.4762014002, 1543084.6947424794, 1521588.695339682, 1510330.3861145976, 1500186.6778453956, 1456388.9128618645, 1340245.0049389252, 1334145.65745067, 1333799.4683458481, 1318543.0621810919, 1317891.0621810919, 1199805.2764089846, 1181918.177073145, 1180501.177073145, 1179040.1770731453, 1177723.655969483, 1177497.655969483, 1175897.655969483],16.621943545953155
14,[1632878.096617483, 1626918.695096432, 1622604.9699704598, 1593857.9488798368, 1574055.3561352605, 1563043.558889766, 1552520.944304473, 1506554.192713648, 1382872.2149912994, 1376797.3390645788, 1376432.919907652, 1360842.9847275233, 1360299.9847275233, 1238902.3023031417, 1222274.085080062, 1220535.0850800618, 1219172.0850800616, 1218080.6183379197, 1217546.6183379197, 1216431.61833792],16.69584100633171
15,[1980208.6573527106, 1972948.8244279847, 1967340.3349028358, 1935753.2104125633, 1912616.872951838, 1899989.838889278, 1888275.7315320324, 1831365.1007910555, 1674576.7656444334, 1667099.0719921712, 1666655.9412701456, 1647718.4917885023, 1646875.491788502, 1500485.1166638038, 1481611.9951733428, 1479843.9951733428, 1478077.9951733432, 1476780.2928766834, 1475976.2928766834, 1474685.2928766834],16.69008319566158
16,[2759184.24675647, 2750271.0228935876, 2743100.842725189, 2701287.865633948, 2672805.7668112097, 2654052.2837262247, 2639721.1135960566, 2559331.352431874, 2335772.961298344, 2325631.24283226, 2325133.78727227, 2298546.6250121854, 2296536.6250121854, 2092930.8255915106, 2067734.8099647765, 2064061.8099647765, 2061548.8099647765, 2059848.0378441238, 2058721.0378441233, 2054620.0378441233],16.707905176236803
