6,[2177166.0, 2176946.4850334013, 2128108.4850334013, 2094674.4850334013, 2050587.2433550092, 1976005.4485412028, 1969452.1897037553, 1947226.8797059723, 1910362.3102369916, 1855297.000714038, 1718924.4805988339, 1685069.8022743305, 1626409.1819960806, 1619936.0214138818, 1439108.660270995, 1433178.8603557905, 1421959.7463704406, 1280637.1868518, 1246188.3599452218, 1241480.0348708932],15.662402397198496
7,[6464439.0, 6463869.026654405, 6336552.026654405, 6268705.026654405, 6131491.482868676, 6000697.46655342, 5975341.8342182385, 5910476.708890023, 5799536.458631384, 5653608.232617949, 5327791.925109874, 5229657.585544127, 5069386.1165341055, 5052749.672080585, 4422976.291666932, 4393161.9345313255, 4361803.141976102, 3990050.9713266515, 3846906.7638014457, 3829731.275037469],16.212761554406132
8,[6144600.0, 6144561.94974413, 6075631.94974413, 6037615.94974413, 5917658.525282583, 5853109.709616267, 5828531.719998745, 5762409.9130518185, 5640167.049584089, 5506339.294439193, 5274760.501647227, 5165389.936653609, 5001029.795109078, 4994418.189699564, 4493641.934336549, 4456984.162803556, 4433635.272517477, 4131725.059147163, 3990632.426052618, 3973292.463709118],16.886719619357574
9,[2521037.0, 2520868.37611071, 2492263.37611071, 2471557.37611071, 2430690.6743335794, 2397992.733972257, 2388208.375521472, 2358878.6587098273, 2311350.719889384, 2253628.2950852597, 2146371.424605446, 2096499.5476252018, 2027399.3676705228, 2024275.5501169465, 1827528.7010952798, 1813596.8926209186, 1799198.9081699792, 1685518.4020231827, 1635220.3323597289, 1628196.581510396],16.734860401251694
10,[1518855.0, 1518771.3894956768, 1497804.3894956768, 1482343.3894956768, 1457917.6509411156, 1432992.7656967347, 1427552.5223473562, 1409720.4051787988, 1387439.5791150664, 1352143.7155331478, 1274252.611728128, 1245561.097964787, 1204788.1726094286, 1202057.6544473008, 1080640.8975718878, 1072799.7603809894, 1063615.2918463028, 996155.9547658486, 963118.7440785418, 959203.4190924099],16.498471358105974
11,[1481289.0, 1481218.201770909, 1458050.201770909, 1445064.201770909, 1420438.7235770032, 1390837.4219071255, 1385712.0641548624, 1368474.083581926, 1348010.7819074346, 1313559.0497403042, 1234129.4811563164, 1208973.7724669427, 1171229.3377680627, 1168060.3799337149, 1049500.9727560242, 1042026.8481480699, 1033411.3339350031, 966445.9878831289, 936512.9693708929, 932354.4791683824],16.426375071609744
12,[1669822.0, 1669685.6372646391, 1644228.6372646391, 1628912.6372646391, 1600311.0743949874, 1572263.2581881608, 1566214.4130968496, 1546800.9282065923, 1522829.33741614, 1484897.5394279992, 1396470.6738928307, 1367187.2857540639, 1321288.7324132903, 1318088.6888222352, 1185193.9904049272, 1176814.5281998515, 1164964.7370908048, 1095044.583289752, 1061325.0064092716, 1056876.822749002],16.47660023458554
13,[1607237.0, 1607117.959811806, 1583504.959811806, 1566917.959811806, 1541179.8476864602, 1515158.711644706, 1510303.0148337507, 1491900.5814976797, 1469116.6169289036, 1432214.911197348, 1351549.5351820283, 1323299.2357379931, 1279795.7477867974, 1276637.6360802653, 1150177.5310781044, 1141707.5053641258, 1129697.7439759923, 1067137.7657722216, 1033571.080163203, 1029494.5385050762],16.574951486441503
14,[1648758.0, 1648582.288496963, 1625939.288496963, 1609615.288496963, 1582600.2395024777, 1552705.8084774367, 1547429.5612737308, 1528977.943377396, 1505259.3446245322, 1468306.4562047815, 1384961.6487522398, 1355617.6144998316, 1309648.5315458186, 1306393.3002956617, 1175682.8796515432, 1167846.5644400143, 1157448.378116332, 1090317.1950830666, 1054965.9274661858, 1050664.0186744554],16.511002160789715
15,[2000433.0, 2000365.106601834, 1968995.106601834, 1948874.106601834, 1916069.2022290884, 1878395.089679947, 1871052.0265103732, 1848736.0691938829, 1818496.529318574, 1772022.0086552745, 1671589.1599195488, 1637320.5846206022, 1582634.8217480665, 1578521.9887645333, 1417856.3365124164, 1407961.3897436175, 1394824.6482869138, 1306440.1506704525, 1265526.8349202257, 1260548.6099045095],16.439075659850033
16,[2796430.0, 2796323.7408296466, 2748034.7408296466, 2724296.7408296466, 2670847.557523985, 2610178.7305711824, 2599029.0370773925, 2565868.908158818, 2519417.9869944765, 2451654.1486556376, 2311177.2137112156, 2264421.984788124, 2185931.9253612063, 2179067.090679923, 1964015.3549755937, 1950331.2462643927, 1934675.7732485877, 1808992.9420706425, 1750162.1319778524, 1743032.7824187838],16.37496560101749
17,[5276146.0, 5275843.294075853, 5193769.294075853, 5152455.294075853, 5041263.41661424, 4950821.430298138, 4928350.73727578, 4868898.948442285, 4777611.959400939, 4654827.919667558, 4429051.311876702, 4341399.216427469, 4200074.526192661, 4190263.652306838, 3744587.046383481, 3712397.4650499714, 3686148.9164083195, 3444008.1997364196, 3317989.3724470176, 3301992.6149929157],16.556521236080243
18,[4554211.0, 4553886.150711712, 4503383.150711712, 4465083.150711712, 4382275.962400959, 4325841.838635937, 4309094.978112252, 4263680.988955549, 4186299.900107346, 4083648.982299666, 3895728.440081907, 3823770.0605470776, 3714717.845133108, 3706250.1203439767, 3292467.510782956, 3266325.209242329, 3243087.873886007, 3026351.277532585, 2915168.2537529175, 2903185.8441994064],16.810909879765617
19,[2003936.0, 2003582.854130805, 1978605.854130805, 1961760.854130805, 1925796.4288442757, 1898034.0826184403, 1889396.092547651, 1870033.5492291946, 1836315.259823218, 1791829.5093084576, 1703158.6284160474, 1670284.6975563664, 1620382.714230364, 1615751.5078812467, 1437257.0906567082, 1426883.04808362, 1418222.9797527157, 1326436.9580344846, 1286179.2741975486, 1281058.3424224874],16.743634355890023
